,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Latitude,Longitude,Category_2,yelp_ID,name,Time,date
14966,1154,3106,Combined,4b1a8e4af964a5203aec23e3,136377,Sat May 18 13:39:03 +0000 2013,35.129596,-80.700417,Clothing Store,jYeEes5wdB2gnGdJomCMkg,Men's Wearhouse,13:39:03,2013518
19284,2024,2024,Independent,4b058642f964a520a05a22e3,136377,Sun May 19 17:48:02 +0000 2013,35.10555,-80.824871,Golf Course,Z-xtYm7j_X75Waa2Vqj5ig,Carmel Country Club,17:48:02,2013519
19283,2024,2024,Independent,4b058642f964a520a05a22e3,136377,Fri Jun 07 19:17:33 +0000 2013,35.10555,-80.824871,Golf Course,Z-xtYm7j_X75Waa2Vqj5ig,Carmel Country Club,19:17:33,2013607
19282,2024,2024,Independent,4b058642f964a520a05a22e3,136377,Fri Aug 09 19:01:20 +0000 2013,35.10555,-80.824871,Golf Course,Z-xtYm7j_X75Waa2Vqj5ig,Carmel Country Club,19:01:20,2013809
13331,957,957,Independent,4ccc8582063a721e773f8f9a,136891,Mon Oct 08 20:09:31 +0000 2012,35.229137,-80.867397,American Restaurant,01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,20:09:31,20121008
8584,536,3304,Combined,4b09c6a4f964a520631d23e3,136922,Mon Oct 08 20:17:23 +0000 2012,35.062039,-80.817747,Multiplex,hhoKM8RdfYo97Y72LqmOgw,Regal Stonecrest At Piper Glen Stadium 22 IMAX & RPX,20:17:23,20121008
11406,792,792,Independent,4b7b2a16f964a52042552fe3,136922,Mon Nov 12 21:50:40 +0000 2012,35.121418,-80.69940799999998,American Restaurant,RoyywlTNAmM8dJcibAr1rg,Golden Corral,21:50:40,20121112
18559,1847,1847,Independent,504e158fe4b0f7c8cfd65425,136922,Mon Nov 26 21:15:52 +0000 2012,35.053712,-80.811861,Pizza Place,lPZ6RQ_jj9xlhvLEB3c4Wg,Hawthornes New York Pizza & Bar,21:15:52,20121126
9117,575,575,Independent,4bc0f5c9b492d13aa042a560,136922,Thu Dec 06 22:27:03 +0000 2012,35.168109,-80.875588,Chinese Restaurant,L8DX7Jxt5r6lS68AOG43hg,Panda Express,22:27:03,20121206
14980,1156,3304,Combined,4b49e993f964a520da7526e3,136922,Fri Dec 07 23:45:24 +0000 2012,35.05891,-80.813665,American Restaurant,jYqOPpSmtKbKzf0Z_g-Oyg,Flying Biscuit Cafe- Charlotte,23:45:24,20121207
9782,636,3126,Combined,4b147dd9f964a520d1a323e3,136922,Thu Dec 13 00:35:10 +0000 2012,35.239976,-80.84549200000002,Rock Club,xDYjssGMMwb3SDguwq6zLA,Automatic Slims,00:35:10,20121213
10930,738,3123,Combined,4b11f2b6f964a5205c8723e3,136922,Thu Dec 13 04:24:25 +0000 2012,35.225867,-80.84227299999998,Nightclub,0PKz4McHMpClZKzqbna4fw,Suite,04:24:25,20121213
13845,1001,1001,Independent,4b1a74aaf964a52092ea23e3,136922,Thu Dec 27 19:20:17 +0000 2012,35.208432,-80.835565,Donut Shop,ad2QQmN0M0QGZpau1uQrHA,Dunkin' Donuts,19:20:17,20121227
1820,86,86,Independent,4b15333ef964a5203ea923e3,136922,Tue Apr 03 22:21:54 +0000 2012,35.064718,-80.740521,Park,rpUtjCZnfhgWrOznGjnyBw,Colonel Francis Beatty Park,22:21:54,2012403
20253,2334,2334,Independent,4b1a7ea4f964a52024eb23e3,136922,Fri Apr 13 11:43:54 +0000 2012,35.19292100000001,-80.795738,Burger Joint,76n9653P0O9HJsGy7HrFvw,McDonald's,11:43:54,2012413
17827,1639,1639,Independent,4b3e9b0bf964a520a59f25e3,136922,Sun Apr 22 19:52:02 +0000 2012,35.086469,-80.87742,Italian Restaurant,uqYB53z5GrtzJq8WHTF-xg,Olive Garden Italian Restaurant,19:52:02,2012422
17218,1531,1531,Independent,4bb4ecaa310276b0378acf90,136922,Thu May 03 19:52:07 +0000 2012,35.229408,-80.86585500000002,Burger Joint,NwWYSYGHFyHQMmsXu0SiYA,The Burger Company,19:52:07,2012503
3994,215,215,Independent,4e1a37c0d4c062b044f99637,136922,Thu May 03 22:09:21 +0000 2012,35.199723,-80.775852,Department Store,qpSUknlPxSLmGnvfEaw4bA,Walmart Supercenter,22:09:21,2012503
20249,2332,2332,Independent,4cab6a70a6e08cfa578aa594,136922,Fri May 11 17:59:02 +0000 2012,35.087831,-80.695893,Doctor's Office,5tSld3umsmLj1qjR6PJd-w,Metrolina Eye Associates,17:59:02,2012511
20255,2335,3501,Combined,4b58bfb2f964a520016928e3,136922,Sat May 12 23:00:36 +0000 2012,35.098913,-80.779804,Movie Theater,zgHuD0DG_RRryTCOysSg1A,Arboretum Cinema 12,23:00:36,2012512
15782,1275,1275,Independent,4bb9133ecf2fc9b6b336a002,136922,Sun May 13 22:30:21 +0000 2012,35.108983,-80.882402,American Restaurant,9jnhErNXJ0fvDJAgiUMnTA,Golden Corral,22:30:21,2012513
14969,1154,3106,Combined,4b1a8e4af964a5203aec23e3,136922,Fri May 18 20:50:16 +0000 2012,35.129596,-80.700417,Clothing Store,jYeEes5wdB2gnGdJomCMkg,Men's Wearhouse,20:50:16,2012518
20250,2333,3106,Combined,4bede59e946c0f471322a363,136922,Fri May 18 21:37:45 +0000 2012,35.130039000000004,-80.700766,Sporting Goods Shop,#NAME?,DICK'S Sporting Goods,21:37:45,2012518
19398,2052,3217,Combined,4ca0b6c419e4236a6add6389,136922,Fri May 18 22:14:09 +0000 2012,35.12695,-80.700115,Department Store,_5VUqDtM94Qd6JduroWaug,Marshalls,22:14:09,2012518
6261,389,3306,Combined,4b058641f964a5207d5a22e3,136922,Sat Jun 02 23:04:59 +0000 2012,35.152573,-80.832012,Electronics Store,OuQfFgsJpgWmdCHGegLjXg,Apple,23:04:59,2012602
20248,2332,2332,Independent,4cab6a70a6e08cfa578aa594,136922,Thu Jun 07 18:25:58 +0000 2012,35.087831,-80.695893,Doctor's Office,5tSld3umsmLj1qjR6PJd-w,Metrolina Eye Associates,18:25:58,2012607
20254,2334,2334,Independent,4b1a7ea4f964a52024eb23e3,136922,Fri Jun 08 11:34:34 +0000 2012,35.19292100000001,-80.795738,Burger Joint,76n9653P0O9HJsGy7HrFvw,McDonald's,11:34:34,2012608
14330,1075,3306,Combined,4b7f3158f964a520f91d30e3,136922,Mon Jul 02 16:06:41 +0000 2012,35.151839,-80.830832,Coffee Shop,Qq0rSY7QhCJiLUEkx0JTrA,Starbucks,16:06:41,2012702
12837,905,905,Independent,4b11c7a4f964a5207b8423e3,136922,Tue Jul 03 16:49:02 +0000 2012,35.139354,-80.715424,Movie Theater,cXX09TeO-mPc1Nww_rk8_Q,Cinemark Movies 10,16:49:02,2012703
8168,511,511,Independent,4b2af1b0f964a52091b224e3,136922,Fri Aug 10 13:26:33 +0000 2012,35.152039,-80.838261,Doctor's Office,jg98JR6_NnVLU3ED_m0CUg,Charlotte Eye Ear Nose & Throat Associates,13:26:33,2012810
18746,1889,3210,Combined,4bace895f964a52056183be3,136922,Thu Aug 16 16:04:42 +0000 2012,35.082305,-80.87669100000002,Coffee Shop,peiVYWwGP8mDzwUSQ5YROw,Starbucks,16:04:42,2012816
8167,511,511,Independent,4b2af1b0f964a52091b224e3,136922,Fri Aug 17 14:58:28 +0000 2012,35.152039,-80.838261,Doctor's Office,jg98JR6_NnVLU3ED_m0CUg,Charlotte Eye Ear Nose & Throat Associates,14:58:28,2012817
15481,1216,1216,Independent,4bf99aed5317a593f491017f,136922,Thu Jan 03 21:38:30 +0000 2013,35.180695,-80.875047,Bowling Alley,BzK3zAdrKrC8W3xUzdwVyA,AMF Centennial Lanes,21:38:30,2013103
8583,536,3304,Combined,4b09c6a4f964a520631d23e3,136922,Thu Jan 17 17:23:53 +0000 2013,35.062039,-80.817747,Multiplex,hhoKM8RdfYo97Y72LqmOgw,Regal Stonecrest At Piper Glen Stadium 22 IMAX & RPX,17:23:53,2013117
8585,536,3304,Combined,4b09c6a4f964a520631d23e3,136922,Thu Jan 31 18:44:48 +0000 2013,35.062039,-80.817747,Multiplex,hhoKM8RdfYo97Y72LqmOgw,Regal Stonecrest At Piper Glen Stadium 22 IMAX & RPX,18:44:48,2013131
16034,1330,3216,Combined,4b0b10a8f964a520532c23e3,136922,Sat Feb 16 18:56:42 +0000 2013,35.12993,-80.703939,Grocery Store,ZBfp0AT1NOE0ULg3EIYTSA,Costco,18:56:42,2013216
16390,1384,1384,Independent,4b203c5af964a520212f24e3,136922,Sun Feb 17 14:45:26 +0000 2013,35.138088,-80.717508,American Restaurant,1XnxmIP2-BWNkCvREM2czg,Cracker Barrel Old Country Store,14:45:26,2013217
1646,68,3210,Combined,4b0bde44f964a520453423e3,136922,Mon Feb 25 19:52:39 +0000 2013,35.082128999999995,-80.876713,Mall,bm5xwrV3cd7a0T0dYZ3c6A,Carolina Place Mall,19:52:39,2013225
14968,1154,3106,Combined,4b1a8e4af964a5203aec23e3,136922,Sun Mar 10 21:41:18 +0000 2013,35.129596,-80.700417,Clothing Store,jYeEes5wdB2gnGdJomCMkg,Men's Wearhouse,21:41:18,2013310
15574,1229,1229,Independent,4b195f4ff964a5201ddc23e3,136922,Sat Mar 16 16:17:56 +0000 2013,35.21362,-80.826401,Restaurant,IDW4QFw-fN_wk81G9OV-Mg,Nothing But Noodles,16:17:56,2013316
15371,1199,3216,Combined,4b0d722ff964a520824823e3,136922,Mon Mar 25 13:37:02 +0000 2013,35.12812,-80.702973,Coffee Shop,r6L25KuFpi8-1TQ7sDpkGg,Starbucks,13:37:02,2013325
15112,1163,3500,Combined,4bbbf42951b89c749ff9862a,136922,Thu Apr 11 18:39:06 +0000 2013,35.134593,-80.71222399999998,Mexican Restaurant,gY95Q7BVB636-tAcDqC9Ww,Azteca Mexican Restaurant,18:39:06,2013411
9847,639,3304,Combined,4b15d381f964a520c2b423e3,136922,Mon Apr 22 17:29:01 +0000 2013,35.059779,-80.81343000000003,Fast Food Restaurant,UNYRVLwSAasKUbehp4X_fw,Chick-fil-A,17:29:01,2013422
20247,2332,2332,Independent,4cab6a70a6e08cfa578aa594,136922,Tue Jul 02 14:29:01 +0000 2013,35.087831,-80.695893,Doctor's Office,5tSld3umsmLj1qjR6PJd-w,Metrolina Eye Associates,14:29:01,2013702
20245,2331,2331,Independent,4b0e12c8f964a520a25423e3,136922,Thu Jul 25 17:42:44 +0000 2013,35.153871,-80.74642,Seafood Restaurant,Lu2JB7jgvrrYqba1grvkFw,Captain Steve's,17:42:44,2013725
17377,1549,1549,Independent,4b96e082f964a520c2ea34e3,136922,Thu Jul 25 19:13:13 +0000 2013,35.140389,-80.740759,Movie Theater,rPqXbho0dwETvjUxW88Ttw,Cinemark Movie Bistro - Charlotte,19:13:13,2013725
20246,2332,2332,Independent,4cab6a70a6e08cfa578aa594,136922,Wed Sep 04 13:36:37 +0000 2013,35.087831,-80.695893,Doctor's Office,5tSld3umsmLj1qjR6PJd-w,Metrolina Eye Associates,13:36:37,2013904
5736,350,350,Independent,4b8048ecf964a520356430e3,137187,Thu Feb 07 15:17:12 +0000 2013,35.080233,-80.943446,Tourist Information Center,8E64XHQvGPGiwLYqf9eFqQ,South Carolina Welcome Center,15:17:12,2013207
863,30,30,Independent,4f29cfc5e4b01c8768b0dbb9,137340,Sat Oct 27 18:48:10 +0000 2012,35.152989,-80.836863,Hotel Bar,ygY5AKgT_ONLjrtv5zgNSQ,Renaissance Charlotte SouthPark Hotel,18:48:10,20121027
13494,968,3310,Combined,4b05863ef964a520ed5922e3,137340,Sun Oct 28 05:05:28 +0000 2012,35.219486,-80.81188900000002,Bar,rNoMSO6AsegKb9-p6Ir7SQ,Thomas Street Tavern,05:05:28,20121028
16609,1412,1412,Independent,4b0b092af964a520ed2b23e3,137347,Sat Nov 24 17:49:21 +0000 2012,35.209994,-80.855653,Gift Shop,XagMSw5tADQbNSx0IM7TaA,Paper Skyscraper,17:49:21,20121124
3161,162,162,Independent,4b05863ef964a520ee5922e3,137347,Sun Nov 25 03:45:49 +0000 2012,35.210644,-80.85651,American Restaurant,D2ojX9bvE0_-aIj9BhdZZA,300 East,03:45:49,20121125
8715,546,3125,Combined,4f381b047beb8cc4344afd51,137347,Tue Nov 27 16:33:28 +0000 2012,35.227523,-80.83851800000002,Farmers Market,tMlVZWa4SsI01qYMRQerKg,7th Street Public Market,16:33:28,20121127
19883,2191,3125,Combined,4cd3543b793d224bff884810,137347,Tue Nov 27 16:34:21 +0000 2012,35.227576,-80.838266,Coffee Shop,V1cWGBZLQLyIiyo0iUOnyg,Not Just Coffee - 7th Street,16:34:21,20121127
11223,769,3306,Combined,4bf48328cad2c928cf0f9c99,137347,Sat Dec 01 18:02:05 +0000 2012,35.153406,-80.832325,Spa / Massage,3LF3HqwhUJYT9ma48AdSiw,CARMEN! CARMEN! Prestige Salon ¨¦ Spa,18:02:05,20121201
8791,552,3124,Combined,4b146753f964a52099a223e3,137347,Sat Dec 08 03:02:47 +0000 2012,35.226112,-80.841737,Hotel,QalBgQ2z_Fc83xFGG6CgLg,"The Ritz-Carlton, Charlotte",03:02:47,20121208
12860,908,908,Independent,4b1aa306f964a52012ee23e3,137347,Sat Dec 29 18:51:55 +0000 2012,35.181490000000004,-80.876455,Antique Shop,QSv8Om6yHTypbXfvWb4C2g,Sleepy Poet Antique Mall,18:51:55,20121229
19396,2051,2051,Independent,4b5b333cf964a520a3ea28e3,137347,Sun Dec 30 19:47:49 +0000 2012,35.146371,-80.82642299999998,Furniture / Home Store,ft9RczzYQGESSGdz1tAJaA,Restoration Hardware,19:47:49,20121230
14307,1073,1073,Independent,4b3ce78bf964a5204a8925e3,137347,Sat Apr 07 21:58:28 +0000 2012,35.146512,-80.826716,Chinese Restaurant,EbgUkmDxPUa2fr0rc8EFJQ,P.F. Chang's,21:58:28,2012407
4603,266,266,Independent,4b100745f964a520b36723e3,137347,Sun Aug 05 19:03:01 +0000 2012,35.293192,-80.764081,Furniture / Home Store,c9SKd0bIR6nNzXOVCbOi_A,IKEA,19:03:01,2012805
5697,346,346,Independent,4e2ffb921838f1c552ca5f70,137347,Sun Aug 05 20:59:12 +0000 2012,35.226221,-80.844188,Italian Restaurant,WCqcYtJ4rUxA4bIzjOfzqg,Vapiano,20:59:12,2012805
17257,1536,1536,Independent,4c740e872db5236a1b3cb979,137347,Sat Aug 18 17:11:06 +0000 2012,35.152021000000005,-80.83986999999998,Sports Bar,fzRxHv7XnnDqTmX25tVbJg,Taco Mac,17:11:06,2012818
13690,981,3310,Combined,4b32694ef964a520f60a25e3,137347,Sat Aug 18 20:52:25 +0000 2012,35.219172,-80.811195,Bar,zMnojW6x-1-nVu0uCd60Ew,Whiskey Warehouse,20:52:25,2012818
1892,98,98,Independent,4b586d9bf964a520415728e3,137347,Fri Sep 14 12:40:41 +0000 2012,35.13431,-80.893661,Government Building,A5UrOTZQyfhBFPqBqk3gyg,DMV,12:40:41,2012914
15789,1278,3306,Combined,4cd333bcbaf2f04d7ea3ada3,137347,Fri Sep 14 18:09:58 +0000 2012,35.15202,-80.83264,Salon / Barbershop,zaxxzoMkIOdKlQC9yeDz-g,8 - The Salon,18:09:58,2012914
10094,668,668,Independent,4ee629ba0cd67d6b187fd3c5,137347,Tue Jan 01 00:11:19 +0000 2013,35.224359,-80.847946,American Restaurant,bgvm73MMjC2f5qo_RgXOXg,Halcyon,00:11:19,2013101
3789,204,3120,Combined,4b09e976f964a520a41f23e3,137347,Thu Jan 17 20:41:03 +0000 2013,35.203537,-80.84519300000002,Grocery Store,HrZthBWIpMna37S22odfDA,Harris Teeter,20:41:03,2013117
3160,162,162,Independent,4b05863ef964a520ee5922e3,137347,Tue Jan 22 03:01:20 +0000 2013,35.210644,-80.85651,American Restaurant,D2ojX9bvE0_-aIj9BhdZZA,300 East,03:01:20,2013122
14981,1156,3304,Combined,4b49e993f964a520da7526e3,137347,Fri Jan 25 16:05:48 +0000 2013,35.05891,-80.813665,American Restaurant,jYqOPpSmtKbKzf0Z_g-Oyg,Flying Biscuit Cafe- Charlotte,16:05:48,2013125
18140,1719,3001,Combined,4d59bc4f56f2b60c2f4e7c2f,137347,Thu Feb 07 16:33:59 +0000 2013,35.217149,-80.856739,Yoga Studio,vhDnsz7Tzopg9WkN0shtZQ,Arrichion,16:33:59,2013207
18139,1719,3001,Combined,4d59bc4f56f2b60c2f4e7c2f,137347,Mon Feb 11 16:40:10 +0000 2013,35.217149,-80.856739,Yoga Studio,vhDnsz7Tzopg9WkN0shtZQ,Arrichion,16:40:10,2013211
10356,700,3122,Combined,4b0a8795f964a520d32423e3,137347,Sat Mar 16 23:22:46 +0000 2013,35.22520499999999,-80.842106,Movie Theater,8nmjvYX4N67cxOsGfbEgjg,Studio Movie Grill - Epicenter,23:22:46,2013316
20256,2336,3306,Combined,4b5236b8f964a5203e7027e3,137347,Sat Mar 30 17:29:24 +0000 2013,35.151811,-80.832038,Clothing Store,fjSWdP6iNoUMc_AzeurI-w,kate spade new york,17:29:24,2013330
11241,770,770,Independent,4b05863bf964a5206f5922e3,137367,Sun Oct 28 05:54:24 +0000 2012,35.20982700000001,-80.859482,Bar,kRhjWeAPs-U5RmakIKz0Pg,Tyber Creek Pub,05:54:24,20121028
9343,596,596,Independent,4d890fbb1508a143cec9051e,137367,Sun Nov 18 05:50:31 +0000 2012,35.24060700000001,-80.845191,Beer Garden,F1odkZWmcXGylij8HjRq6Q,VBGB Beer Hall and Garden,05:50:31,20121118
11240,770,770,Independent,4b05863bf964a5206f5922e3,137367,Fri Nov 23 04:59:36 +0000 2012,35.20982700000001,-80.859482,Bar,kRhjWeAPs-U5RmakIKz0Pg,Tyber Creek Pub,04:59:36,20121123
13374,962,3003,Combined,4c770070d06b224b7e37fdd6,137367,Sat Dec 08 04:47:27 +0000 2012,35.24692899999999,-80.805841,Gastropub,QH2OSulslnQ7Yn8Xs81SPg,Growlers Pourhouse,04:47:27,20121208
18236,1746,1746,Independent,4b32f6d0f964a520791625e3,137367,Sat Dec 08 06:09:57 +0000 2012,35.170755,-80.849517,Bar,5-kKBLxNF3kYcDVgZyRTmQ,Jeff's Bucket Shop,06:09:57,20121208
19786,2163,2163,Independent,4babfac0f964a52038db3ae3,137367,Mon Dec 10 00:45:53 +0000 2012,35.323427,-80.946025,Pizza Place,mILfcRQxAippB-Y6Bm4uiw,Pizza Hut,00:45:53,20121210
13586,973,3004,Combined,4fb84d89e4b0d0cc81e42b25,137367,Sat Dec 29 04:06:41 +0000 2012,35.24788,-80.804425,Bar,LScYNYAA78iQL6pWOqt-WQ,The Dog Bar,04:06:41,20121229
9056,569,569,Independent,4b241e73f964a520826124e3,137367,Sat Aug 11 02:41:26 +0000 2012,35.17042,-80.850117,Sports Bar,g7uBHGGsFBg1qrRzxUDRYw,Southside Craft Cocktails and Lounge,02:41:26,2012811
6904,418,418,Independent,4b058642f964a520995a22e3,137367,Sat Aug 11 04:06:30 +0000 2012,35.170712,-80.847955,Bowling Alley,bqPxxF3s8PJ1OmAAbI1oLA,George Pappas'park Lanes,04:06:30,2012811
16841,1460,3302,Combined,4b10fc0ff964a520317723e3,137367,Mon Aug 13 17:59:46 +0000 2012,35.328979,-80.945269,Department Store,ql866DFvigQCQvhWM_iJtg,Walmart Supercenter,17:59:46,2012813
4950,291,291,Independent,4ed28ab1775bbb5f3570d1ae,137367,Mon Aug 13 19:20:38 +0000 2012,35.261668,-80.87974399999997,Other Great Outdoors,BAnkejp9fakD_S8AQBGG5Q,Rodeway Inn,19:20:38,2012813
4949,291,291,Independent,4ed28ab1775bbb5f3570d1ae,137367,Tue Aug 14 01:33:18 +0000 2012,35.261668,-80.87974399999997,Other Great Outdoors,BAnkejp9fakD_S8AQBGG5Q,Rodeway Inn,01:33:18,2012814
4951,291,291,Independent,4ed28ab1775bbb5f3570d1ae,137367,Tue Aug 14 23:44:21 +0000 2012,35.261668,-80.87974399999997,Other Great Outdoors,BAnkejp9fakD_S8AQBGG5Q,Rodeway Inn,23:44:21,2012814
456,8,3126,Combined,4be21308b02ec9b63d2a4cc0,137367,Sun Aug 19 03:06:46 +0000 2012,35.239275,-80.84515400000002,Cocktail Bar,wUHPgIh-rJThxPvxHPlsjQ,Wet Willie's,03:06:46,2012819
11239,770,770,Independent,4b05863bf964a5206f5922e3,137367,Sun Aug 19 04:32:00 +0000 2012,35.20982700000001,-80.859482,Bar,kRhjWeAPs-U5RmakIKz0Pg,Tyber Creek Pub,04:32:00,2012819
9055,569,569,Independent,4b241e73f964a520826124e3,137367,Sat Sep 15 20:04:52 +0000 2012,35.17042,-80.850117,Sports Bar,g7uBHGGsFBg1qrRzxUDRYw,Southside Craft Cocktails and Lounge,20:04:52,2012915
19155,1994,3300,Combined,4dadde540cb65a8b0d0faa1d,137367,Fri Jan 04 22:48:46 +0000 2013,35.352413,-80.851015,American Restaurant,7fD4xn76oSgksqfkOpG9qw,Suki Hana,22:48:46,2013104
4783,277,3300,Combined,4b22acbcf964a5208d4b24e3,137367,Wed Jan 09 21:38:09 +0000 2013,35.35093,-80.850031,Department Store,ULEHMzCrzGE2ivE8KFwqYw,Macy's,21:38:09,2013109
11957,839,3227,Combined,4d5c58e1775f8cfad0bdb4e0,137367,Sun Feb 17 06:24:12 +0000 2013,35.227954,-80.841814,Bar,WBhowE-ocZO_hR59rTlX-w,The Attic Bar,06:24:12,2013217
4684,270,3200,Combined,4bf87c7f5ec320a154e788d3,137367,Sun Jun 16 21:39:30 +0000 2013,35.348849,-80.853204,Chinese Restaurant,3PsmvwxetLz1Tzb-6mNhgA,P.F. Chang's,21:39:30,2013616
17906,1664,1664,Independent,4c4633b13f0276b01e9b52e7,137367,Tue Aug 13 19:28:49 +0000 2013,35.356536,-80.86805600000002,Grocery Store,sqUsqgzKZPRvc4qdgKNJiQ,7-Eleven,19:28:49,2013813
1175,44,44,Independent,4b0ad9f8f964a520e12823e3,137441,Wed May 22 15:16:47 +0000 2013,35.22123900000001,-80.843475,Museum,tbeyonV9fwKRf1jFZ4dfqw,NASCAR Hall of Fame,15:16:47,2013522
8209,512,3123,Combined,4b11c4c8f964a520488423e3,137757,Wed May 16 21:50:43 +0000 2012,35.225718,-80.842252,Bar,lDW17ZfA17a-5yg1vCK3wg,Rooftop 210,21:50:43,2012516
2083,121,3502,Combined,4e20d788814d32181a6d9fe5,137777,Tue Feb 19 15:41:45 +0000 2013,35.219276,-80.942545,Burger Joint,zaLFPpm-t89qSDOaFVgwDQ,Bad Daddy's Burger Bar,15:41:45,2013219
457,8,3126,Combined,4be21308b02ec9b63d2a4cc0,137820,Sat Nov 24 02:23:46 +0000 2012,35.239275,-80.84515400000002,Cocktail Bar,wUHPgIh-rJThxPvxHPlsjQ,Wet Willie's,02:23:46,20121124
19039,1957,3228,Combined,4c0ebf44d64c0f47bfb2285d,137820,Mon Jul 15 18:50:35 +0000 2013,35.212009,-80.83399200000002,Caribbean Restaurant,JWmWqa5qkrxKM3M29kPNHw,Austin's Caribbean Cuisine,18:50:35,2013715
6800,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Thu Oct 11 21:26:59 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,21:26:59,20121011
6796,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Tue Nov 06 00:50:29 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,00:50:29,20121106
20257,2337,3207,Combined,4b5b3202f964a52049ea28e3,137894,Tue Nov 13 02:47:45 +0000 2012,35.104422,-80.988324,Pizza Place,EVCLVY5Jazha-XXDwQavqw,Marco's Pizza,02:47:45,20121113
6799,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Wed Nov 21 03:51:54 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,03:51:54,20121121
6801,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Thu Nov 22 03:44:32 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,03:44:32,20121122
6805,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Fri Nov 23 03:03:32 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,03:03:32,20121123
11305,782,3208,Combined,50a6a888e4b0d5aeb37af55e,137894,Sun Nov 25 02:08:20 +0000 2012,35.100987,-80.987229,Wings Joint,oyjkEn5fAqcGNsBbqc8LTw,Buffalo Wild Wings,02:08:20,20121125
6803,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Sun Nov 25 03:41:31 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,03:41:31,20121125
15893,1300,3208,Combined,509d636c5d2463e871547f0c,137894,Mon Nov 26 03:09:55 +0000 2012,35.103041999999995,-80.986689,American Restaurant,XPma1KatL8CYQ-Ym4TWvsg,TGI Fridays,03:09:55,20121126
1426,57,3401,Combined,4b107128f964a520827023e3,137894,Mon Nov 26 23:58:44 +0000 2012,35.089039,-80.87854399999998,Electronics Store,0E0QKR3dAmL0hnotqrimHw,Best Buy - Pineville,23:58:44,20121126
6784,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Wed Nov 28 14:11:33 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,14:11:33,20121128
6783,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Sun Dec 02 16:46:08 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,16:46:08,20121202
20258,2338,3207,Combined,4ba402bef964a520777738e3,137894,Thu Dec 13 15:58:06 +0000 2012,35.105009,-80.985416,Convenience Store,0HDUNUvva3BEC1Yfe9an5A,7-Eleven,15:58:06,20121213
6787,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Sun Dec 16 15:59:31 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,15:59:31,20121216
15892,1300,3208,Combined,509d636c5d2463e871547f0c,137894,Thu Jul 05 01:09:24 +0000 2012,35.103041999999995,-80.986689,American Restaurant,XPma1KatL8CYQ-Ym4TWvsg,TGI Fridays,01:09:24,2012705
6790,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Sat Jul 07 11:25:03 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,11:25:03,2012707
3191,164,164,Independent,4b3a92a3f964a5202e6a25e3,137894,Sat Jul 21 01:08:08 +0000 2012,35.139025,-80.93186800000002,Multiplex,iXbjlUTqxlurMNAy58lYnQ,Ayrsley Grand Cinemas 14,01:08:08,2012721
6792,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Sat Aug 11 11:30:33 +0000 2012,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,11:30:33,2012811
6794,413,3101,Combined,4b2d31a1f964a520a7d024e3,137894,Sun Jan 13 11:09:38 +0000 2013,35.103654,-80.984216,Electronics Store,6endExgPSftR-SUu1oSfkA,Best Buy Charlotte - Rivergate,11:09:38,2013113
6207,382,382,Independent,4b058640f964a520425a22e3,137894,Tue Jan 15 22:04:03 +0000 2013,35.108359,-80.875103,Multiplex,UlrCYfEfpupUVlP0x2JVSw,AMC Carolina Pavilion 22,22:04:03,2013115
