,Unnamed: 0,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,yelp_id,name,stars,Time,Date,Local_sg_time,L2_id
1555,1555,568,568,Independent,4c4beed19e6dbe9a577ac10c,174234,Thu Apr 12 22:42:24 +0000 2012,-360,51.041959,-114.082709,Pub,tnJ7Tgn7EifkhPguLnUn3w,Mikey's On 12th,3.5,22:42:24,2012412,12/04/2012 22:42,16
1646,1646,1140,2105,Combined,4b0586eaf964a520127522e3,174234,Sun Apr 15 21:20:06 +0000 2012,-360,51.045485,-114.064137,Art Gallery,DStH_CTNwrI6p1TOsYbUxw,Art Gallery of Calgary,2.5,21:20:06,2012415,15/04/2012 21:20,141
2626,2626,238,2301,Combined,4b6c7c4af964a520ee3d2ce3,174234,Mon Apr 16 21:31:48 +0000 2012,-360,50.980506,-114.041948,Furniture / Home Store,UScXRDCz535-5MOkpoJyqw,IKEA,3,21:31:48,2012416,16/04/2012 21:31,4
2642,2642,1193,1193,Independent,4b6b6ebef964a52070082ce3,174234,Tue Apr 17 19:45:22 +0000 2012,-360,51.051024,-114.061553,Chinese Restaurant,43V5SUyC04za5ITSvRndog,Great Taste Chinese Restaurant,4,19:45:22,2012417,17/04/2012 19:45,31
2662,2662,381,381,Independent,4b898464f964a520193e32e3,174234,Wed Apr 18 16:27:29 +0000 2012,-360,51.03014,-114.060616,Breakfast Spot,s0YfHJ9gEuDgbSKcL97aGg,Humpty's Family Restaurants,2.5,16:27:29,2012418,18/04/2012 16:27,36
2715,2715,762,762,Independent,4d12ed86f898b1f780a3dc81,174234,Sat Apr 21 01:21:54 +0000 2012,-360,51.053913,-114.078834,Bridge,gI7a1-tP_ESOUrO23MEsXA,Peace Bridge,4,01:21:54,2012421,21/04/2012 01:21,132
3579,3579,1214,1214,Independent,4b0586e9f964a520c27422e3,174234,Sat Apr 21 13:10:29 +0000 2012,-360,51.04447,-114.062977,Monument / Landmark,5XXFsXKdPxCwHUuw2FeYpg,Calgary Tower,3.5,13:10:29,2012421,21/04/2012 13:10,115
3624,3624,1239,2105,Combined,4b76ed79f964a5205f6b2ee3,174234,Sun Apr 22 09:47:51 +0000 2012,-360,51.045706,-114.067115,Fast Food Restaurant,LVbwNQX1FjdYvy7HighxIw,McDonald's,2,09:47:51,2012422,22/04/2012 09:47,13
3659,3659,561,561,Independent,4b476c10f964a5208a3126e3,174234,Mon Apr 23 00:33:55 +0000 2012,-360,51.042365,-114.080572,Grocery Store,ndNFN1w2P0WxqFk9Ug8X8g,Safeway,3,00:33:55,2012423,23/04/2012 00:33,0
3645,3645,509,509,Independent,4b0586e8f964a520787422e3,174234,Tue Apr 24 02:06:34 +0000 2012,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,Ship & Anchor Pub,4,02:06:34,2012424,24/04/2012 02:06,22
4523,4523,561,561,Independent,4b476c10f964a5208a3126e3,174234,Fri Apr 27 22:59:38 +0000 2012,-360,51.042365,-114.080572,Grocery Store,ndNFN1w2P0WxqFk9Ug8X8g,Safeway,3,22:59:38,2012427,27/04/2012 22:59,0
4580,4580,1131,1131,Independent,4b0586eaf964a520157522e3,174234,Sun Apr 29 04:30:42 +0000 2012,-360,51.045657,-114.060338,Italian Restaurant,BGX5dWkh-0jl4_wpSaWtbg,Teatro,4,04:30:42,2012429,29/04/2012 04:30,32
5197,5197,1128,1128,Independent,4b0586e9f964a520d37422e3,174234,Sat May 05 19:43:13 +0000 2012,-360,51.051224,-114.065531,Museum,IuxKgcQuwYmEVuAFbZ_Ekw,Calgary Chinese Cultural Centre,3.5,19:43:13,2012505,05/05/2012 19:43,100
5220,5220,470,470,Independent,4b071a81f964a5204bf722e3,174234,Mon May 07 00:44:59 +0000 2012,-360,51.040538,-114.066008,Pub,PkuVuaDOt5vI0d7Oer7nkg,St. James Corner Restaurant & Irish Pub,4,00:44:59,2012507,07/05/2012 00:44,16
5414,5414,490,490,Independent,4b10089cf964a520c96723e3,174234,Sun May 13 00:07:29 +0000 2012,-360,51.041215,-114.072452,Medical Center,jCGOwxWtsdqxxWDG9KfFQw,Sheldon M Chumir Health Centre,3.5,00:07:29,2012513,13/05/2012 00:07,42
5524,5524,1157,2102,Combined,4b81a138f964a520e9b330e3,174234,Wed May 16 21:21:03 +0000 2012,-360,51.045613,-114.0687,Food Court,LSMeZ0lITrnxaz7LGCaeUQ,Local 8th Avenue,4,21:21:03,2012516,16/05/2012 21:21,105
5547,5547,381,381,Independent,4b898464f964a520193e32e3,174234,Thu May 17 17:32:38 +0000 2012,-360,51.03014,-114.060616,Breakfast Spot,s0YfHJ9gEuDgbSKcL97aGg,Humpty's Family Restaurants,2.5,17:32:38,2012517,17/05/2012 17:32,36
194,194,470,470,Independent,4b071a81f964a5204bf722e3,174234,Sat May 26 03:52:50 +0000 2012,-360,51.040538,-114.066008,Pub,PkuVuaDOt5vI0d7Oer7nkg,St. James Corner Restaurant & Irish Pub,4,03:52:50,2012526,26/05/2012 03:52,16
231,231,316,316,Independent,4c4a5db4959220a1d047010e,174234,Sun May 27 23:32:47 +0000 2012,-360,50.995157,-114.074012,Steakhouse,8fFdKtJ-xPZS-ExpqDCctQ,Chop Steakhouse & Bar,3.5,23:32:47,2012527,27/05/2012 23:32,39
284,284,1186,1186,Independent,4b4d240ff964a5206fcc26e3,174234,Mon May 28 01:27:48 +0000 2012,-360,51.049304,-114.062675,Sushi Restaurant,PNmskA_5d4WW0Ijxu8abZg,Fusion Sushi - Downtown,3,01:27:48,2012528,28/05/2012 01:27,48
566,566,495,495,Independent,4e8540df6c25709c5fa94cce,174234,Sat Jun 09 04:34:17 +0000 2012,-360,51.037969,-114.069156,Southern / Soul Food Restaurant,Qtu-zIwz4TDUu1U7oxCgHg,Model Milk,4,04:34:17,2012609,09/06/2012 04:34,80
592,592,351,2216,Combined,4bc9cbccb6c49c74acf48e91,174234,Sun Jun 10 00:02:23 +0000 2012,-360,50.997109,-114.070581,American Restaurant,cGe37-wTQ9RG_dxS94frqA,Ricky's All Day Grill,3,00:02:23,2012610,10/06/2012 00:02,34
717,717,1239,2105,Combined,4b76ed79f964a5205f6b2ee3,174234,Mon Jun 18 07:22:49 +0000 2012,-360,51.045706,-114.067115,Fast Food Restaurant,LVbwNQX1FjdYvy7HighxIw,McDonald's,2,07:22:49,2012618,18/06/2012 07:22,13
1373,1373,875,875,Independent,4b5f4037f964a5200ab029e3,174234,Mon Jul 30 19:11:53 +0000 2012,-360,51.07361,-113.991003,Vietnamese Restaurant,ybtY5mG3Hjy-vVAdiXHr0w,Quynh Vietnamese Cuisine,4,19:11:53,2012730,30/07/2012 19:11,26
1117,1117,1213,1213,Independent,4b0586e6f964a520a17322e3,174565,Tue Jul 10 21:51:08 +0000 2012,-360,51.045042,-114.06241,Hotel,tTpeNajXkB9gvOim5lWDXA,Calgary Marriott Downtown Hotel,3.5,21:51:08,2012710,10/07/2012 21:51,15
1118,1118,1213,1213,Independent,4b0586e6f964a520a17322e3,174565,Wed Jul 11 23:39:39 +0000 2012,-360,51.045042,-114.06241,Hotel,tTpeNajXkB9gvOim5lWDXA,Calgary Marriott Downtown Hotel,3.5,23:39:39,2012711,11/07/2012 23:39,15
1146,1146,1151,1151,Independent,4cdc3b2199026dcbd2e11181,174565,Thu Jul 12 15:19:15 +0000 2012,-360,51.048294,-114.066561,Breakfast Spot,3NqH8MHfrjRrmo2kSYMupA,Cora's,3.5,15:19:15,2012712,12/07/2012 15:19,36
1150,1150,1213,1213,Independent,4b0586e6f964a520a17322e3,174565,Thu Jul 12 17:25:38 +0000 2012,-360,51.045042,-114.06241,Hotel,tTpeNajXkB9gvOim5lWDXA,Calgary Marriott Downtown Hotel,3.5,17:25:38,2012712,12/07/2012 17:25,15
5291,5291,1181,1181,Independent,4b0586e6f964a5209f7322e3,175265,Wed May 09 03:37:26 +0000 2012,-360,51.04996,-114.06965,Hotel,fbbO2vNsYPhi11Se7T95lQ,The Westin Calgary,3.5,03:37:26,2012509,09/05/2012 03:37,15
4438,4438,1182,1182,Independent,4b31484cf964a520df0325e3,175265,Wed May 15 03:34:53 +0000 2013,-360,51.049652,-114.069732,Coffee Shop,RquAcUUATxCkOlaqoUcVJg,Starbucks,3.5,03:34:53,2013515,15/05/2013 03:34,1
4439,4439,1180,1180,Independent,4b0b597bf964a520a93023e3,175265,Wed May 15 03:34:56 +0000 2013,-360,51.049681,-114.069102,Steakhouse,kunLUCRIhzyZrxJQ5b-Mbw,The Keg Steakhouse + Bar - Calgary,3.5,03:34:56,2013515,15/05/2013 03:34,39
5591,5591,799,799,Independent,4eab6d9e9a522a65af2b1563,175324,Sat May 19 03:08:39 +0000 2012,-360,51.060465,-114.062042,Restaurant,cgNGE9wZMedmfNOGIGi0fQ,Po-ke,4,03:08:39,2012519,19/05/2012 03:08,21
257,257,799,799,Independent,4eab6d9e9a522a65af2b1563,175324,Sun May 27 03:09:09 +0000 2012,-360,51.060465,-114.062042,Restaurant,cgNGE9wZMedmfNOGIGi0fQ,Po-ke,4,03:09:09,2012527,27/05/2012 03:09,21
358,358,382,382,Independent,4b272365f964a520e48424e3,175324,Wed May 30 02:19:20 +0000 2012,-360,51.034459,-114.06315,Gym / Fitness Center,UPD8FCmyKk0hOeNCcNy_wQ,Repsol Sport Centre,4,02:19:20,2012530,30/05/2012 02:19,56
478,478,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sat Jun 09 02:05:05 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,02:05:05,2012609,09/06/2012 02:05,16
579,579,382,382,Independent,4b272365f964a520e48424e3,175324,Sat Jun 09 19:06:36 +0000 2012,-360,51.034459,-114.06315,Gym / Fitness Center,UPD8FCmyKk0hOeNCcNy_wQ,Repsol Sport Centre,4,19:06:36,2012609,09/06/2012 19:06,56
867,867,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sun Jul 01 03:22:45 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,03:22:45,2012701,01/07/2012 03:22,16
877,877,54,54,Independent,4b5f9164f964a52017c229e3,175324,Wed Jul 04 23:03:10 +0000 2012,-360,50.89918,-114.065523,Coffee Shop,mlRzpGPBEzmK4U2Uzdk0zg,Tim Hortons,2,23:03:10,2012704,04/07/2012 23:03,1
981,981,51,51,Independent,4b86e700f964a520e7a431e3,175324,Thu Jul 05 20:13:04 +0000 2012,-360,50.89859,-114.060909,Paper / Office Supplies Store,6-tEI8kg52CCCMNB7VfwFA,Staples,2.5,20:13:04,2012705,05/07/2012 20:13,77
987,987,954,954,Independent,4b0586e7f964a5200d7422e3,175324,Fri Jul 06 02:55:38 +0000 2012,-360,51.052654,-114.086113,Bar,zYs33RJ3-Ply40HQdY9kbw,Oak Tree Tavern,4,02:55:38,2012706,06/07/2012 02:55,22
878,878,54,54,Independent,4b5f9164f964a52017c229e3,175324,Fri Jul 06 05:37:13 +0000 2012,-360,50.89918,-114.065523,Coffee Shop,mlRzpGPBEzmK4U2Uzdk0zg,Tim Hortons,2,05:37:13,2012706,06/07/2012 05:37,1
1029,1029,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sat Jul 07 03:03:16 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,03:03:16,2012707,07/07/2012 03:03,16
1050,1050,382,382,Independent,4b272365f964a520e48424e3,175324,Sat Jul 07 19:58:27 +0000 2012,-360,51.034459,-114.06315,Gym / Fitness Center,UPD8FCmyKk0hOeNCcNy_wQ,Repsol Sport Centre,4,19:58:27,2012707,07/07/2012 19:58,56
1036,1036,54,54,Independent,4b5f9164f964a52017c229e3,175324,Sun Jul 08 00:12:52 +0000 2012,-360,50.89918,-114.065523,Coffee Shop,mlRzpGPBEzmK4U2Uzdk0zg,Tim Hortons,2,00:12:52,2012708,08/07/2012 00:12,1
1030,1030,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sun Jul 08 03:15:46 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,03:15:46,2012708,08/07/2012 03:15,16
1102,1102,244,2301,Combined,4b4fc814f964a5202a1527e3,175324,Mon Jul 09 14:04:07 +0000 2012,-360,50.983476,-114.04087,Fast Food Restaurant,hzyJEOGMQRhV_JVIcA5VQA,McDonalds,2,14:04:07,2012709,09/07/2012 14:04,13
1161,1161,54,54,Independent,4b5f9164f964a52017c229e3,175324,Thu Jul 12 18:55:34 +0000 2012,-360,50.89918,-114.065523,Coffee Shop,mlRzpGPBEzmK4U2Uzdk0zg,Tim Hortons,2,18:55:34,2012712,12/07/2012 18:55,1
1210,1210,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sat Jul 14 02:52:00 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,02:52:00,2012714,14/07/2012 02:52,16
1320,1320,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sat Jul 28 03:24:58 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,03:24:58,2012728,28/07/2012 03:24,16
1466,1466,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sun Aug 12 03:14:55 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,03:14:55,2012812,12/08/2012 03:14,16
1467,1467,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Mon Aug 13 04:20:47 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,04:20:47,2012813,13/08/2012 04:20,16
1670,1670,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sat Aug 18 02:57:15 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,02:57:15,2012818,18/08/2012 02:57,16
1669,1669,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Mon Aug 20 04:37:02 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,04:37:02,2012820,20/08/2012 04:37,16
1671,1671,77,77,Independent,4c9fee5a7ada199c2a37a3bc,175324,Sat Sep 15 03:22:03 +0000 2012,-360,50.908472,-114.065595,Pub,awX4omNOr5odyJIMe80zqg,Hudsons Canada's Pub,3,03:22:03,2012915,15/09/2012 03:22,16
1957,1957,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sun Oct 28 02:51:41 +0000 2012,-360,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,02:51:41,20121028,28/10/2012 02:51,17
2078,2078,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sun Nov 11 04:47:16 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,04:47:16,20121111,11/11/2012 04:47,17
2079,2079,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Mon Nov 12 04:43:53 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,04:43:53,20121112,12/11/2012 04:43,17
2141,2141,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sat Nov 17 03:58:43 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,03:58:43,20121117,17/11/2012 03:58,17
2277,2277,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sun Nov 25 05:05:43 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,05:05:43,20121125,25/11/2012 05:05,17
2351,2351,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sat Dec 01 05:10:11 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,05:10:11,20121201,01/12/2012 05:10,17
2437,2437,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Fri Dec 07 04:03:33 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,04:03:33,20121207,07/12/2012 04:03,17
2438,2438,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sat Dec 08 05:02:30 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,05:02:30,20121208,08/12/2012 05:02,17
2439,2439,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sun Dec 09 04:43:41 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,04:43:41,20121209,09/12/2012 04:43,17
2546,2546,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sat Dec 15 04:35:10 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,04:35:10,20121215,15/12/2012 04:35,17
2872,2872,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sat Dec 29 04:50:55 +0000 2012,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,04:50:55,20121229,29/12/2012 04:50,17
3007,3007,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Sat Jan 12 04:11:28 +0000 2013,-420,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,04:11:28,2013112,12/01/2013 04:11,17
4309,4309,1077,1077,Independent,4f90f2dde4b042e661ccf666,175324,Fri May 03 06:11:00 +0000 2013,-360,51.044058,-114.08807,Nightclub,ZLtPwHe_bXgIlZZMx6W_FQ,Lips KTV & Club,2.5,06:11:00,2013503,03/05/2013 06:11,17
0,0,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Tue Apr 03 18:18:36 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,18:18:36,2012403,03/04/2012 18:18,0
1,1,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Wed Apr 04 18:29:08 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,18:29:08,2012404,04/04/2012 18:29,0
1519,1519,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Wed Apr 11 15:50:25 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,15:50:25,2012411,11/04/2012 15:50,0
2656,2656,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Wed Apr 18 13:02:51 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,13:02:51,2012418,18/04/2012 13:02,0
2657,2657,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Fri Apr 20 12:15:56 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,12:15:56,2012420,20/04/2012 12:15,0
3625,3625,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Sun Apr 22 13:20:35 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,13:20:35,2012422,22/04/2012 13:20,0
3626,3626,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Wed Apr 25 15:52:25 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,15:52:25,2012425,25/04/2012 15:52,0
4484,4484,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Thu Apr 26 13:37:40 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,13:37:40,2012426,26/04/2012 13:37,0
4485,4485,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Sat Apr 28 15:49:58 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,15:49:58,2012428,28/04/2012 15:49,0
5309,5309,405,405,Independent,4b15508cf964a520c3b023e3,176397,Fri May 11 23:10:26 +0000 2012,-360,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5,23:10:26,2012511,11/05/2012 23:10,55
5386,5386,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Sat May 12 19:55:36 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,19:55:36,2012512,12/05/2012 19:55,0
5387,5387,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Mon May 14 18:42:34 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,18:42:34,2012514,14/05/2012 18:42,0
5627,5627,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Mon May 21 17:38:14 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,17:38:14,2012521,21/05/2012 17:38,0
248,248,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Sat May 26 23:06:54 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,23:06:54,2012526,26/05/2012 23:06,0
310,310,811,811,Independent,4b0586eaf964a520257522e3,176397,Tue May 29 02:33:26 +0000 2012,-360,51.066527,-114.058189,Fast Food Restaurant,v1C8WQR6iB0WW0W48T5pqA,Peters' Drive-In,3.5,02:33:26,2012529,29/05/2012 02:33,13
320,320,490,490,Independent,4b10089cf964a520c96723e3,176397,Tue May 29 06:47:13 +0000 2012,-360,51.041215,-114.072452,Medical Center,jCGOwxWtsdqxxWDG9KfFQw,Sheldon M Chumir Health Centre,3.5,06:47:13,2012529,29/05/2012 06:47,42
683,683,683,2300,Combined,4bcb6355937ca593087aa992,176397,Tue Jun 12 20:01:39 +0000 2012,-360,51.125861,-114.201202,Grocery Store,KusFFlGEHr1LtjZyGV6L2w,Safeway,3.5,20:01:39,2012612,12/06/2012 20:01,0
787,787,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Mon Jun 18 13:32:02 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,13:32:02,2012618,18/06/2012 13:32,0
788,788,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Tue Jun 26 15:42:41 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,15:42:41,2012626,26/06/2012 15:42,0
899,899,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Mon Jul 02 21:19:11 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,21:19:11,2012702,02/07/2012 21:19,0
900,900,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Wed Jul 04 18:51:10 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,18:51:10,2012704,04/07/2012 18:51,0
1000,1000,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Fri Jul 06 19:23:58 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,19:23:58,2012706,06/07/2012 19:23,0
1105,1105,749,2204,Combined,4b6e0876f964a520f8a42ce3,176397,Mon Jul 09 15:52:29 +0000 2012,-360,51.098789,-114.144016,Mall,Te-QpX0XZIhY81Icm2HU8A,Target,3,15:52:29,2012709,09/07/2012 15:52,9
1001,1001,942,942,Independent,4b3fcbf7f964a520feae25e3,176397,Mon Jul 09 19:14:51 +0000 2012,-360,51.115835,-114.069843,Grocery Store,jmDK3C5_gyQ0-5VZik643A,Real Canadian Superstore,3.5,19:14:51,2012709,09/07/2012 19:14,0
5053,5053,914,914,Independent,4b0586e6f964a520c67322e3,177024,Sat Aug 31 04:17:49 +0000 2013,-360,51.083834,-113.999018,Hotel,WKuHvpOCBbnCJkI5ngjYsg,Red Oak Kitchen & Bar,2,04:17:49,2013831,31/08/2013 04:17,15
4604,4604,894,894,Independent,4b417578f964a520d7c625e3,178694,Tue May 01 23:47:05 +0000 2012,-360,51.081119,-114.002805,American Restaurant,P2pfWW_xpo3kfojN45fEaA,Earls Kitchen + Bar,3.5,23:47:05,2012501,01/05/2012 23:47,34
4602,4602,920,920,Independent,4b43c63df964a52066e925e3,178694,Wed May 02 04:07:37 +0000 2012,-360,51.093763,-114.004286,Hotel,ikgsMDIzD4kPBz2uQIP1Ew,Hilton Garden Inn Calgary Airport,4,04:07:37,2012502,02/05/2012 04:07,15
5109,5109,920,920,Independent,4b43c63df964a52066e925e3,178694,Thu May 03 15:16:59 +0000 2012,-360,51.093763,-114.004286,Hotel,ikgsMDIzD4kPBz2uQIP1Ew,Hilton Garden Inn Calgary Airport,4,15:16:59,2012503,03/05/2012 15:16,15
5135,5135,894,894,Independent,4b417578f964a520d7c625e3,178694,Fri May 04 01:14:21 +0000 2012,-360,51.081119,-114.002805,American Restaurant,P2pfWW_xpo3kfojN45fEaA,Earls Kitchen + Bar,3.5,01:14:21,2012504,04/05/2012 01:14,34
5110,5110,920,920,Independent,4b43c63df964a52066e925e3,178694,Fri May 04 03:07:39 +0000 2012,-360,51.093763,-114.004286,Hotel,ikgsMDIzD4kPBz2uQIP1Ew,Hilton Garden Inn Calgary Airport,4,03:07:39,2012504,04/05/2012 03:07,15
5632,5632,601,601,Independent,4bd1ae6177b29c742afb8c82,179724,Mon May 21 17:58:54 +0000 2012,-360,51.131801,-114.010824,Automotive Shop,-2AQs-KdwG5QCwGBSsDoCA,Avis Car,2.5,17:58:54,2012521,21/05/2012 17:58,27
1095,1095,1188,1188,Independent,4b0586e6f964a520a27322e3,181566,Mon Jul 09 00:33:26 +0000 2012,-360,51.049025,-114.059935,Hotel,GTLaZNQ1B3JsrhUh9z3vEg,Delta Hotels by Marriott Calgary Downtown,3.5,00:33:26,2012709,09/07/2012 00:33,15
1092,1092,405,405,Independent,4b15508cf964a520c3b023e3,181566,Mon Jul 09 19:12:10 +0000 2012,-360,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5,19:12:10,2012709,09/07/2012 19:12,55
1079,1079,792,792,Independent,4f2c9ff5e4b0a2ac55e2c2e5,181818,Sun Jul 08 20:45:58 +0000 2012,-360,51.068013,-114.063231,Pub,0xk0Vd4FbT-wVpxxgDj05Q,Beckham's Pub & Pizza North,1.5,20:45:58,2012708,08/07/2012 20:45,16
3894,3894,1087,1087,Independent,4b3ff25ff964a520beb225e3,182023,Wed Mar 27 00:56:52 +0000 2013,-360,51.04863,-114.086192,Korean Restaurant,ZWApHaJBGhFY9KZtr1ighg,Namsan Korean Cuisine,5,00:56:52,2013327,27/03/2013 00:56,49
